order_date,order_year,order_month,item_category,order_count,item_count,promo_item_count,cust_count,avg_item_revenue,avg_distance,average_item_rate,promo_item_percentage
2023-05-13,2023,5,Cookies,17,19,0,17,2.04,2278.37,1.12,0
2023-05-13,2023,5,Chocolate,30,31,1,25,3.88,2110.48,1.24,0.03
2023-05-13,2023,5,Crisp & Snacks,89,98,0,80,3.24,3922.88,1.23,0
2023-05-13,2023,5,null,29,31,0,24,null,3549.61,1.29,0
2023-05-13,2023,5,Other Confectionary,85,85,0,78,4.59,2782.45,1.09,0
2023-05-13,2023,5,"Toffee, Fudge & Nougat",2,2,0,2,2.17,5328,1,0
2023-05-13,2023,5,"Cheese Crackers, Breadsticks & Dipping",5,6,0,5,2.99,5658.83,1.2,0
2023-05-14,2023,5,"Cheese Crackers, Breadsticks & Dipping",6,6,0,6,2.9,4958.67,1,0
2023-05-14,2023,5,Cookies,17,17,0,16,2.37,3212.18,1.06,0
2023-05-14,2023,5,null,21,21,0,20,null,4966.76,1.05,0
2023-05-14,2023,5,Crisp & Snacks,73,81,0,67,3.19,3589.98,1.21,0
2023-05-14,2023,5,Other Confectionary,64,64,0,59,5.51,3638.84,1.08,0
2023-05-14,2023,5,Chocolate,27,27,0,23,2.46,3507.81,1.17,0
2023-05-14,2023,5,Chocolate & Sweet Spreads,3,3,0,3,4.08,4449,1,0
2023-05-14,2023,5,"Toffee, Fudge & Nougat",1,1,0,1,1.99,1991,1,0
2023-05-15,2023,5,Chocolate,25,29,1,23,2.55,3049.21,1.26,0.03
2023-05-15,2023,5,Cookies,14,14,0,13,1.99,2929.57,1.08,0
2023-05-15,2023,5,Chocolate & Sweet Spreads,3,3,0,2,3.74,1187,1.5,0
2023-05-15,2023,5,Other Confectionary,66,66,0,58,5.08,3184.79,1.14,0
2023-05-15,2023,5,Crisp & Snacks,77,93,2,70,3.12,3510.03,1.33,0.02
2023-05-15,2023,5,"Toffee, Fudge & Nougat",2,2,0,2,2.59,4513,1,0
2023-05-15,2023,5,null,25,26,0,23,null,3233.54,1.13,0
2023-05-15,2023,5,"Cheese Crackers, Breadsticks & Dipping",2,2,0,2,3,1754.5,1,0
2023-05-16,2023,5,null,45,45,0,38,null,3409.84,1.18,0
2023-05-16,2023,5,"Cheese Crackers, Breadsticks & Dipping",12,14,0,11,3.38,2783.07,1.27,0
2023-05-16,2023,5,Other Confectionary,72,72,0,64,5.23,3547.69,1.13,0
2023-05-16,2023,5,Chocolate,25,29,1,22,2.36,3162.41,1.32,0.03
2023-05-16,2023,5,"Toffee, Fudge & Nougat",2,2,0,2,2.59,3940,1,0
2023-05-16,2023,5,Cookies,15,15,0,14,1.97,4454.27,1.07,0
2023-05-16,2023,5,Crisp & Snacks,162,188,7,139,3.08,3662.45,1.35,0.04
2023-05-16,2023,5,Chocolate & Sweet Spreads,7,7,0,6,3,3368.14,1.17,0
2023-05-17,2023,5,Cookies,21,24,0,19,2.19,3556.88,1.26,0
2023-05-17,2023,5,"Cheese Crackers, Breadsticks & Dipping",13,14,0,13,2.96,4105.36,1.08,0
2023-05-17,2023,5,null,32,33,0,27,null,3150.79,1.22,0
2023-05-17,2023,5,Crisp & Snacks,187,215,4,161,3.2,3030.3,1.34,0.02
2023-05-17,2023,5,Other Confectionary,78,78,0,72,5.56,3139.37,1.08,0
2023-05-17,2023,5,Chocolate,28,30,2,26,2.19,3163.27,1.15,0.07
2023-05-17,2023,5,Chocolate & Sweet Spreads,1,1,0,1,3.65,1093,1,0
2023-05-18,2023,5,null,48,50,0,38,null,3103.52,1.32,0
2023-05-18,2023,5,"Cheese Crackers, Breadsticks & Dipping",7,7,0,7,2.88,2418,1,0
2023-05-18,2023,5,Cookies,18,19,0,16,2.13,2805.89,1.19,0
2023-05-18,2023,5,Crisp & Snacks,124,139,4,106,3.02,3322.08,1.31,0.03
2023-05-18,2023,5,Chocolate,41,45,6,30,2.35,3138.71,1.5,0.13
2023-05-18,2023,5,Other Confectionary,70,70,0,65,4.94,3678,1.08,0
2023-05-18,2023,5,Chocolate & Sweet Spreads,3,3,0,3,4.93,2066.67,1,0
2023-05-18,2023,5,"Toffee, Fudge & Nougat",3,3,0,3,2.11,3616.67,1,0
2023-05-19,2023,5,Other Confectionary,68,68,0,57,5.09,3481.41,1.19,0
2023-05-19,2023,5,Chocolate & Sweet Spreads,1,1,0,1,1.36,1727,1,0
2023-05-19,2023,5,Cookies,16,17,0,15,1.85,4409.47,1.13,0
2023-05-19,2023,5,Chocolate,44,51,1,37,2.24,3956.61,1.38,0.02
2023-05-19,2023,5,null,40,45,0,34,null,3947.22,1.32,0
2023-05-19,2023,5,"Cheese Crackers, Breadsticks & Dipping",9,9,0,7,2.78,1629.22,1.29,0
2023-05-19,2023,5,Crisp & Snacks,107,118,1,89,2.97,2868.86,1.33,0.01
2023-05-20,2023,5,Chocolate & Sweet Spreads,1,1,0,1,3.65,1701,1,0
2023-05-20,2023,5,Chocolate,47,58,3,33,2.95,2557.71,1.76,0.05
2023-05-20,2023,5,null,37,38,0,24,null,3038.42,1.58,0
2023-05-20,2023,5,Crisp & Snacks,87,100,3,79,3.06,2896.65,1.27,0.03
2023-05-20,2023,5,"Cheese Crackers, Breadsticks & Dipping",4,4,0,3,2.86,2830.75,1.33,0
2023-05-20,2023,5,Cookies,18,18,0,16,2.15,2729.28,1.13,0
2023-05-20,2023,5,Other Confectionary,82,82,0,68,5.75,2981.44,1.21,0
2023-05-20,2023,5,"Toffee, Fudge & Nougat",1,1,0,1,3.19,1896,1,0
2023-05-21,2023,5,Chocolate & Sweet Spreads,2,2,0,2,3.65,2273,1,0
2023-05-21,2023,5,Chocolate,28,29,0,25,2.43,4444.03,1.16,0
2023-05-21,2023,5,Other Confectionary,69,69,0,62,4.52,4163.81,1.11,0
2023-05-21,2023,5,Crisp & Snacks,115,130,0,106,3.02,2874.52,1.23,0
2023-05-21,2023,5,null,29,30,0,24,null,3057.43,1.25,0
2023-05-21,2023,5,Cookies,20,21,0,17,2.11,4154.38,1.24,0
2023-05-21,2023,5,"Toffee, Fudge & Nougat",1,1,0,1,3.21,1536,1,0
2023-05-21,2023,5,"Cheese Crackers, Breadsticks & Dipping",8,8,0,7,3,1773.25,1.14,0
2023-05-22,2023,5,Chocolate,20,24,0,20,2.45,3736.79,1.2,0
2023-05-22,2023,5,Cookies,13,13,3,12,2.08,2611.46,1.08,0.23
2023-05-22,2023,5,Crisp & Snacks,122,135,5,109,3.19,3049.61,1.24,0.04
2023-05-22,2023,5,Other Confectionary,59,59,0,48,6.95,3684.92,1.23,0
2023-05-22,2023,5,null,39,41,0,35,null,2841.41,1.17,0
2023-05-22,2023,5,"Cheese Crackers, Breadsticks & Dipping",11,11,0,10,3.17,2036.18,1.1,0
2023-05-22,2023,5,Chocolate & Sweet Spreads,4,4,0,1,3.65,1122,4,0
2023-05-23,2023,5,Cookies,24,27,2,20,2.12,3166.89,1.35,0.07
2023-05-23,2023,5,Other Confectionary,55,55,0,50,4.5,3982.93,1.1,0
2023-05-23,2023,5,Chocolate,25,27,0,21,1.98,4767.11,1.29,0
2023-05-23,2023,5,Chocolate & Sweet Spreads,1,1,0,1,4.64,1677,1,0
2023-05-23,2023,5,Crisp & Snacks,130,142,3,108,2.84,3305.56,1.31,0.02
2023-05-23,2023,5,null,26,27,0,24,null,4055,1.13,0
2023-05-23,2023,5,"Cheese Crackers, Breadsticks & Dipping",9,9,0,8,2.67,2618,1.13,0
2023-05-23,2023,5,"Toffee, Fudge & Nougat",2,2,0,2,3.61,4348,1,0
2023-05-24,2023,5,Crisp & Snacks,121,132,4,111,2.88,3682.92,1.19,0.03
2023-05-24,2023,5,Chocolate,21,22,0,18,2.3,3077.05,1.22,0
2023-05-24,2023,5,"Cheese Crackers, Breadsticks & Dipping",6,6,0,6,2.95,3459.67,1,0
2023-05-24,2023,5,null,26,28,0,25,null,2814.14,1.12,0
2023-05-24,2023,5,Other Confectionary,56,56,0,50,5.87,2554.18,1.12,0
2023-05-24,2023,5,Cookies,5,5,0,5,1.85,4631.4,1,0
2023-05-24,2023,5,"Toffee, Fudge & Nougat",2,2,0,2,3.21,1544,1,0
2023-05-24,2023,5,Chocolate & Sweet Spreads,3,3,0,3,3.65,3587.67,1,0
2023-05-25,2023,5,Other Confectionary,74,74,0,62,4.86,3724.64,1.19,0
2023-05-25,2023,5,"Toffee, Fudge & Nougat",1,1,0,1,2.21,9760,1,0
2023-05-25,2023,5,null,39,40,0,30,null,4299.95,1.33,0
2023-05-25,2023,5,"Cheese Crackers, Breadsticks & Dipping",6,6,0,6,2.73,2568.17,1,0
2023-05-25,2023,5,Cookies,16,19,4,14,2.23,4390.84,1.36,0.21
2023-05-25,2023,5,Chocolate,31,35,0,29,2.34,4597.34,1.21,0
2023-05-25,2023,5,Crisp & Snacks,117,136,3,97,2.97,3875.82,1.4,0.02
2023-05-25,2023,5,Chocolate & Sweet Spreads,4,4,0,3,3.97,1587.75,1.33,0
2023-05-26,2023,5,Crisp & Snacks,69,82,2,59,2.98,3989.66,1.39,0.02
2023-05-26,2023,5,null,19,19,0,19,null,3810.11,1,0
2023-05-26,2023,5,"Toffee, Fudge & Nougat",1,1,0,1,3.21,1452,1,0
2023-05-26,2023,5,Cookies,13,13,0,13,2.16,3606.92,1,0
2023-05-26,2023,5,Chocolate,32,36,0,29,2.79,3961.86,1.24,0
2023-05-26,2023,5,Other Confectionary,68,68,0,62,4.74,3708.51,1.1,0
2023-05-26,2023,5,Chocolate & Sweet Spreads,5,5,0,2,4.19,3268,2.5,0
2023-05-26,2023,5,"Cheese Crackers, Breadsticks & Dipping",1,1,0,1,3.27,8480,1,0
2023-05-27,2023,5,Chocolate,24,24,0,23,2.25,3950.33,1.04,0
2023-05-27,2023,5,Crisp & Snacks,62,69,0,56,2.71,3818.12,1.23,0
2023-05-27,2023,5,Cookies,21,26,1,20,2.22,4153.42,1.3,0.04
2023-05-27,2023,5,null,23,24,0,22,null,2872.79,1.09,0
2023-05-27,2023,5,Other Confectionary,101,101,0,88,5.3,3112.81,1.15,0
2023-05-27,2023,5,Chocolate & Sweet Spreads,4,4,0,4,3.75,3061.25,1,0
2023-05-27,2023,5,"Cheese Crackers, Breadsticks & Dipping",3,3,0,2,3.09,6466.67,1.5,0
2023-05-27,2023,5,"Toffee, Fudge & Nougat",2,2,0,2,2.61,5955,1,0
2023-05-28,2023,5,Cookies,17,18,0,15,2.53,4054.67,1.2,0
2023-05-28,2023,5,Other Confectionary,70,70,0,65,4.94,3323.39,1.08,0
2023-05-28,2023,5,null,26,27,0,20,null,2482.26,1.35,0
2023-05-28,2023,5,Crisp & Snacks,66,79,0,64,3.25,2708.3,1.23,0
2023-05-28,2023,5,Chocolate,34,35,0,27,2.05,3426.74,1.3,0
2023-05-28,2023,5,Chocolate & Sweet Spreads,1,1,0,1,3.65,1895,1,0
2023-05-28,2023,5,"Cheese Crackers, Breadsticks & Dipping",4,4,0,4,3.07,3740,1,0
2023-05-29,2023,5,"Cheese Crackers, Breadsticks & Dipping",14,14,0,11,2.84,3627.29,1.27,0
2023-05-29,2023,5,Crisp & Snacks,102,120,0,86,2.95,4050.83,1.4,0
2023-05-29,2023,5,Chocolate,12,13,0,12,2.47,2716.15,1.08,0
2023-05-29,2023,5,null,24,25,0,23,null,3154.64,1.09,0
2023-05-29,2023,5,Cookies,12,12,0,12,2.06,4257,1,0
2023-05-29,2023,5,Other Confectionary,43,43,0,41,6.39,2839.35,1.05,0
2023-05-29,2023,5,"Toffee, Fudge & Nougat",1,1,0,1,4,4910,1,0
2023-05-29,2023,5,Chocolate & Sweet Spreads,1,1,0,1,7.09,6810,1,0
2023-05-30,2023,5,null,29,32,0,27,null,3495,1.19,0
2023-05-30,2023,5,Chocolate,8,8,0,7,2.55,2539.25,1.14,0
2023-05-30,2023,5,Crisp & Snacks,116,136,0,95,3.16,3763.94,1.43,0
2023-05-30,2023,5,Cookies,12,13,0,12,2.27,3217.46,1.08,0
2023-05-30,2023,5,"Cheese Crackers, Breadsticks & Dipping",10,10,0,10,2.7,3601.8,1,0
2023-05-30,2023,5,Other Confectionary,50,50,0,47,5.15,3486.1,1.06,0
2023-05-30,2023,5,"Toffee, Fudge & Nougat",1,1,0,1,2,7130,1,0
2023-05-30,2023,5,Chocolate & Sweet Spreads,4,4,1,4,3.43,4766.25,1,0.25
2023-05-31,2023,5,"Cheese Crackers, Breadsticks & Dipping",21,21,0,20,2.87,4118.71,1.05,0
2023-05-31,2023,5,Cookies,16,16,0,15,2.19,3513.38,1.07,0
2023-05-31,2023,5,Chocolate & Sweet Spreads,3,3,2,3,4.54,2299,1,0.67
2023-05-31,2023,5,Crisp & Snacks,140,162,0,125,2.85,3619.89,1.3,0
2023-05-31,2023,5,Chocolate,15,16,5,13,3.03,4131.75,1.23,0.31
2023-05-31,2023,5,null,46,48,0,44,null,3421.9,1.09,0
2023-05-31,2023,5,Other Confectionary,49,49,0,42,4.91,3407.65,1.17,0
2023-05-31,2023,5,"Toffee, Fudge & Nougat",2,2,0,2,2,3655.5,1,0
2023-06-01,2023,6,Cookies,21,21,0,19,2.28,3040.14,1.11,0
2023-06-01,2023,6,"Cheese Crackers, Breadsticks & Dipping",10,10,0,8,3.54,3472.8,1.25,0
2023-06-01,2023,6,Crisp & Snacks,101,112,0,91,2.95,3330.18,1.23,0
2023-06-01,2023,6,Chocolate,14,14,2,12,2.45,2562.14,1.17,0.14
2023-06-01,2023,6,null,32,33,0,29,null,4158.7,1.14,0
2023-06-01,2023,6,Chocolate & Sweet Spreads,3,3,1,3,3.35,4376.67,1,0.33
2023-06-01,2023,6,Other Confectionary,57,57,0,46,6.19,3148.53,1.24,0
2023-06-02,2023,6,Chocolate & Sweet Spreads,2,2,0,1,3.65,1959,2,0
2023-06-02,2023,6,Other Confectionary,71,71,0,66,5.25,3231.85,1.08,0
2023-06-02,2023,6,"Cheese Crackers, Breadsticks & Dipping",6,6,0,6,2.77,4214,1,0
2023-06-02,2023,6,null,22,22,0,18,null,3353.95,1.22,0
2023-06-02,2023,6,Cookies,17,18,0,16,2.37,4013.06,1.13,0
2023-06-02,2023,6,Chocolate,24,25,5,22,2.93,2480.04,1.14,0.2
2023-06-02,2023,6,Crisp & Snacks,59,68,0,53,2.82,3676.72,1.28,0
2023-06-02,2023,6,"Toffee, Fudge & Nougat",1,1,0,1,2,4910,1,0
2023-06-03,2023,6,Chocolate,21,22,1,17,2.53,3835.55,1.29,0.05
2023-06-03,2023,6,null,21,24,0,17,null,2434.96,1.41,0
2023-06-03,2023,6,Other Confectionary,69,69,0,59,5.7,4361.16,1.17,0
2023-06-03,2023,6,"Toffee, Fudge & Nougat",1,1,0,1,4,3660,1,0
2023-06-03,2023,6,Crisp & Snacks,47,53,0,46,3.13,3410.57,1.15,0
2023-06-03,2023,6,Cookies,10,10,0,9,2.17,3411.2,1.11,0
2023-06-03,2023,6,Chocolate & Sweet Spreads,5,5,1,5,3.47,2607.4,1,0.2
2023-06-03,2023,6,"Cheese Crackers, Breadsticks & Dipping",4,4,0,3,2.54,1303.75,1.33,0
2023-06-04,2023,6,Other Confectionary,70,70,0,64,4.83,3370.13,1.09,0
2023-06-04,2023,6,Cookies,32,32,0,27,2.54,2801.28,1.19,0
2023-06-04,2023,6,"Cheese Crackers, Breadsticks & Dipping",4,4,0,3,3.07,3126.25,1.33,0
2023-06-04,2023,6,null,29,30,0,26,null,3690.1,1.15,0
2023-06-04,2023,6,Crisp & Snacks,56,59,0,47,2.97,3597.22,1.26,0
2023-06-04,2023,6,Chocolate,14,14,0,14,2.32,4580.43,1,0
2023-06-04,2023,6,"Toffee, Fudge & Nougat",2,2,0,2,2.61,1879.5,1,0
2023-06-04,2023,6,Chocolate & Sweet Spreads,8,8,0,1,3.65,1732,8,0
2023-06-05,2023,6,null,18,19,2,17,null,3684.37,1.12,0.11
2023-06-05,2023,6,Chocolate,19,20,2,19,2.43,3712.2,1.05,0.1
2023-06-05,2023,6,Other Confectionary,68,68,0,64,5.33,3602.93,1.06,0
2023-06-05,2023,6,"Cheese Crackers, Breadsticks & Dipping",7,7,0,7,3.57,3209.43,1,0
2023-06-05,2023,6,Cookies,23,27,0,20,2.13,2886.41,1.35,0
2023-06-05,2023,6,Crisp & Snacks,78,89,0,68,3.51,3374.48,1.31,0
2023-06-05,2023,6,Chocolate & Sweet Spreads,7,7,0,5,3.57,4587.14,1.4,0
2023-06-05,2023,6,"Toffee, Fudge & Nougat",1,1,0,1,2.21,1364,1,0
2023-06-06,2023,6,Cookies,24,26,0,21,1.93,3717.08,1.24,0
2023-06-06,2023,6,null,42,45,11,39,null,3481.84,1.15,0.24
2023-06-06,2023,6,"Toffee, Fudge & Nougat",1,1,0,1,2.21,5140,1,0
2023-06-06,2023,6,Other Confectionary,93,93,0,76,5.01,3557.88,1.22,0
2023-06-06,2023,6,Chocolate,25,29,4,23,2.08,3550.66,1.26,0.14
2023-06-06,2023,6,Crisp & Snacks,110,118,0,101,2.88,4062.45,1.17,0
2023-06-06,2023,6,"Cheese Crackers, Breadsticks & Dipping",12,13,0,11,2.78,4469.62,1.18,0
2023-06-06,2023,6,Chocolate & Sweet Spreads,3,3,0,2,2.95,1778.67,1.5,0
2023-06-07,2023,6,Cookies,19,19,0,15,2.24,4093.95,1.27,0
2023-06-07,2023,6,Crisp & Snacks,91,101,0,79,2.7,3542.9,1.28,0
2023-06-07,2023,6,"Cheese Crackers, Breadsticks & Dipping",8,11,0,8,3.07,2676.55,1.38,0
2023-06-07,2023,6,Chocolate,16,16,3,15,2.56,3538.81,1.07,0.19
2023-06-07,2023,6,"Toffee, Fudge & Nougat",1,1,0,1,2.21,1446,1,0
2023-06-07,2023,6,null,54,54,2,38,null,3672.46,1.42,0.04
2023-06-07,2023,6,Other Confectionary,77,77,0,57,4.44,3216.86,1.35,0
2023-06-07,2023,6,Chocolate & Sweet Spreads,3,3,0,3,4.56,3898,1,0
2023-06-08,2023,6,"Cheese Crackers, Breadsticks & Dipping",22,23,0,20,3.11,3713.09,1.15,0
2023-06-08,2023,6,null,55,55,6,41,null,2298.85,1.34,0.11
2023-06-08,2023,6,Crisp & Snacks,120,134,0,103,2.9,3256.7,1.3,0
2023-06-08,2023,6,"Toffee, Fudge & Nougat",1,1,0,1,3.21,1530,1,0
2023-06-08,2023,6,Other Confectionary,72,72,0,64,5.08,3686.28,1.13,0
2023-06-08,2023,6,Chocolate,20,23,1,15,2.3,4709.74,1.53,0.04
2023-06-08,2023,6,Chocolate & Sweet Spreads,3,3,0,3,2.95,3079,1,0
2023-06-08,2023,6,Cookies,27,29,0,22,2.13,2861.1,1.32,0
2023-06-09,2023,6,Other Confectionary,60,60,0,56,4.77,3597.03,1.07,0
2023-06-09,2023,6,null,37,39,4,34,null,4239.38,1.15,0.1
2023-06-09,2023,6,Crisp & Snacks,74,81,0,64,3.29,3208.99,1.27,0
2023-06-09,2023,6,Cookies,11,11,0,10,2.13,3797.64,1.1,0
2023-06-09,2023,6,Chocolate,28,35,2,26,2.24,3272.34,1.35,0.06
2023-06-09,2023,6,"Cheese Crackers, Breadsticks & Dipping",5,5,0,4,2.75,5317.6,1.25,0
2023-06-09,2023,6,Chocolate & Sweet Spreads,5,5,0,4,4.48,1530.6,1.25,0
2023-06-09,2023,6,"Toffee, Fudge & Nougat",1,1,0,1,6.42,1584,1,0
2023-06-10,2023,6,"Cheese Crackers, Breadsticks & Dipping",9,9,0,8,2.83,4227.33,1.13,0
2023-06-10,2023,6,Cookies,17,18,0,16,2.16,3051.5,1.13,0
2023-06-10,2023,6,Other Confectionary,91,92,0,81,5.93,3523.82,1.14,0
2023-06-10,2023,6,Crisp & Snacks,92,97,0,78,2.99,3472.3,1.24,0
2023-06-10,2023,6,Chocolate & Sweet Spreads,5,5,0,5,3.76,2982.2,1,0
2023-06-10,2023,6,Chocolate,25,31,2,21,2.41,4242.35,1.48,0.06
2023-06-10,2023,6,null,32,34,5,30,null,3997.18,1.13,0.15
2023-06-10,2023,6,"Toffee, Fudge & Nougat",1,1,0,1,6.42,2000,1,0
2023-06-11,2023,6,"Toffee, Fudge & Nougat",1,1,0,1,3.21,1637,1,0
2023-06-11,2023,6,Chocolate & Sweet Spreads,2,2,0,2,4.35,4683,1,0
2023-06-11,2023,6,Other Confectionary,92,92,0,69,5.81,3751.63,1.33,0
2023-06-11,2023,6,null,39,40,0,25,null,3665.63,1.6,0
2023-06-11,2023,6,Crisp & Snacks,63,68,0,60,3.02,3389.41,1.13,0
2023-06-11,2023,6,"Cheese Crackers, Breadsticks & Dipping",7,7,0,7,2.64,3029.86,1,0
2023-06-11,2023,6,Cookies,17,20,0,17,2.49,3707.25,1.18,0
2023-06-11,2023,6,Chocolate,27,33,0,20,3.26,4078.58,1.65,0
2023-06-12,2023,6,Cookies,20,23,0,18,2.15,3931.91,1.28,0
2023-06-12,2023,6,Chocolate,23,28,3,20,2.32,4482.54,1.4,0.11
2023-06-12,2023,6,Other Confectionary,74,74,0,56,5.36,2965.36,1.32,0
2023-06-12,2023,6,Crisp & Snacks,98,114,0,81,3.08,4039.59,1.41,0
2023-06-12,2023,6,null,26,26,0,25,null,2606.85,1.04,0
2023-06-12,2023,6,"Cheese Crackers, Breadsticks & Dipping",6,6,0,6,3.67,1502.17,1,0
2023-06-13,2023,6,"Cheese Crackers, Breadsticks & Dipping",18,18,0,15,3.17,2632.61,1.2,0
2023-06-13,2023,6,Crisp & Snacks,106,117,0,93,3.02,3851.15,1.26,0
2023-06-13,2023,6,Other Confectionary,52,52,0,47,5.31,3193.87,1.11,0
2023-06-13,2023,6,Cookies,23,24,0,19,2.27,3799.58,1.26,0
2023-06-13,2023,6,null,42,42,0,34,null,3471.17,1.24,0
2023-06-13,2023,6,Chocolate,19,24,2,18,2.62,3981.33,1.33,0.08
2023-06-13,2023,6,"Toffee, Fudge & Nougat",2,2,0,2,9.63,1481,1,0
2023-06-14,2023,6,null,40,42,0,35,null,3145.24,1.2,0
2023-06-14,2023,6,Other Confectionary,73,73,0,60,4.49,3043.78,1.22,0
2023-06-14,2023,6,Cookies,16,18,0,16,2.43,4390.72,1.13,0
2023-06-14,2023,6,"Cheese Crackers, Breadsticks & Dipping",18,18,0,16,2.83,3426.5,1.13,0
2023-06-14,2023,6,Chocolate,22,26,0,17,2.26,4385.62,1.53,0
2023-06-14,2023,6,Crisp & Snacks,127,143,0,106,3.08,3436.13,1.35,0
2023-06-14,2023,6,Chocolate & Sweet Spreads,3,3,2,3,3.8,3842.67,1,0.67
2023-06-15,2023,6,Cookies,16,16,0,14,2.61,3342.63,1.14,0
2023-06-15,2023,6,Chocolate,17,18,2,16,2.54,2665.22,1.13,0.11
2023-06-15,2023,6,Other Confectionary,51,51,0,47,5.28,3410.49,1.09,0
2023-06-15,2023,6,"Cheese Crackers, Breadsticks & Dipping",15,15,0,14,3.07,3069.13,1.07,0
2023-06-15,2023,6,Chocolate & Sweet Spreads,1,1,0,1,1.42,2030,1,0
2023-06-15,2023,6,null,40,41,0,27,null,4146.05,1.52,0
2023-06-15,2023,6,Crisp & Snacks,125,134,0,100,2.78,3507.01,1.34,0
2023-06-16,2023,6,null,31,33,0,23,null,4565.58,1.43,0
2023-06-16,2023,6,Other Confectionary,94,94,0,77,5.32,3495.47,1.22,0
2023-06-16,2023,6,Cookies,27,33,0,16,2.33,2625.45,2.06,0
2023-06-16,2023,6,Crisp & Snacks,69,80,0,58,2.99,3683,1.38,0
2023-06-16,2023,6,Chocolate,33,37,3,32,2.29,4232.41,1.16,0.08
2023-06-16,2023,6,"Cheese Crackers, Breadsticks & Dipping",4,4,0,4,2.74,2920.25,1,0
2023-06-16,2023,6,"Toffee, Fudge & Nougat",1,1,0,1,2,7920,1,0
2023-06-17,2023,6,Chocolate & Sweet Spreads,2,2,0,2,5.4,7770,1,0
2023-06-17,2023,6,Chocolate,33,34,1,31,3.01,4136.53,1.1,0.03
2023-06-17,2023,6,null,27,27,0,25,null,3996.07,1.08,0
2023-06-17,2023,6,Crisp & Snacks,89,101,0,79,2.76,3418.94,1.28,0
2023-06-17,2023,6,Other Confectionary,100,100,0,86,5.24,3866.45,1.16,0
2023-06-17,2023,6,Cookies,21,21,0,14,2.31,2660.9,1.5,0
2023-06-17,2023,6,"Cheese Crackers, Breadsticks & Dipping",9,9,0,8,2.96,6295.78,1.13,0
2023-06-18,2023,6,"Cheese Crackers, Breadsticks & Dipping",7,8,0,7,2.92,3201.88,1.14,0
2023-06-18,2023,6,Cookies,31,32,0,27,2.26,3668.84,1.19,0
2023-06-18,2023,6,Crisp & Snacks,89,98,0,76,3.06,3363.84,1.29,0
2023-06-18,2023,6,Other Confectionary,125,125,0,105,4.86,3422.16,1.19,0
2023-06-18,2023,6,null,34,35,0,33,null,3117.29,1.06,0
2023-06-18,2023,6,Chocolate,38,43,0,35,2.64,4313.35,1.23,0
2023-06-18,2023,6,Chocolate & Sweet Spreads,1,1,0,1,3.71,2440,1,0
2023-06-18,2023,6,"Toffee, Fudge & Nougat",1,1,0,1,4,1085,1,0
2023-06-19,2023,6,null,14,14,0,13,null,2434.21,1.08,0
2023-06-19,2023,6,Chocolate,33,40,5,20,2.78,3366.18,2,0.13
2023-06-19,2023,6,Crisp & Snacks,102,112,0,90,2.87,3789.15,1.24,0
2023-06-19,2023,6,Cookies,24,27,0,21,2.4,2315.11,1.29,0
2023-06-19,2023,6,Other Confectionary,64,64,0,62,5.12,2580.42,1.03,0
2023-06-19,2023,6,"Cheese Crackers, Breadsticks & Dipping",10,10,2,7,2.77,1468.6,1.43,0.2
2023-06-19,2023,6,Chocolate & Sweet Spreads,6,6,0,6,3.54,4983.33,1,0
2023-06-20,2023,6,Chocolate,32,34,1,25,2.4,3640.18,1.36,0.03
2023-06-20,2023,6,Crisp & Snacks,139,160,0,120,3,3513.76,1.33,0
2023-06-20,2023,6,null,44,46,0,39,null,3982.96,1.18,0
2023-06-20,2023,6,Other Confectionary,57,57,0,48,5.21,3278.95,1.19,0
2023-06-20,2023,6,"Cheese Crackers, Breadsticks & Dipping",9,9,1,9,2.85,3390.11,1,0.11
2023-06-20,2023,6,Cookies,10,12,0,9,2.56,2669.75,1.33,0
2023-06-20,2023,6,Chocolate & Sweet Spreads,2,2,0,2,2.57,5121,1,0
2023-06-21,2023,6,Cookies,25,26,0,18,2.09,2737.42,1.44,0
2023-06-21,2023,6,Chocolate & Sweet Spreads,1,1,0,1,1.42,1704,1,0
2023-06-21,2023,6,"Cheese Crackers, Breadsticks & Dipping",21,21,11,20,3.61,3663.48,1.05,0.52
2023-06-21,2023,6,Chocolate,22,25,4,21,3.22,3011.68,1.19,0.16
2023-06-21,2023,6,Crisp & Snacks,134,143,0,119,3.16,3727.79,1.2,0
2023-06-21,2023,6,Other Confectionary,55,55,0,49,4.89,2952.73,1.12,0
2023-06-21,2023,6,null,36,39,0,33,null,2628.9,1.18,0
2023-06-22,2023,6,Chocolate,23,23,0,20,2.52,3525.3,1.15,0
2023-06-22,2023,6,Other Confectionary,66,66,0,62,5.33,2936.39,1.06,0
2023-06-22,2023,6,Cookies,22,23,0,20,2.26,3277.13,1.15,0
2023-06-22,2023,6,Crisp & Snacks,174,199,0,158,3.02,3710.57,1.26,0
2023-06-22,2023,6,null,47,48,0,40,null,3584.5,1.2,0
2023-06-22,2023,6,"Cheese Crackers, Breadsticks & Dipping",23,23,7,22,3.05,3839.39,1.05,0.3
2023-06-22,2023,6,Chocolate & Sweet Spreads,2,2,0,2,4.18,2475.5,1,0
2023-06-22,2023,6,"Toffee, Fudge & Nougat",2,2,0,2,3.64,3726.5,1,0
2023-06-23,2023,6,"Cheese Crackers, Breadsticks & Dipping",9,9,2,8,2.91,1901.11,1.13,0.22
